userId,movieId,rating,timestamp,tweets
21,1215,3,992189665,"DON'T BELIEVE THE HYPE!<br /><br />I had to see why all the critics fawn over this movie. I have seen it and still don't get it. The Plot is thin, very thin. After the movie was over, I still did not know the female lead characters name and one of the two male characters did not even have a name in the credits, he is credited as ""the farmer"". I did not care about the characters, so I did not care about the movie.<br /><br />The scenery and cinematography were brilliant, but so is the stuff on National Geographic or The Discovery Channel.<br /><br />I can not recommend this movie to anyone."
21,1218,5,992189626,"Alice(Claire Danes) and Darlene(Kate Beckinsale) have been best friends since forever and after they graduate they decide to take a trip to Thailand. Due to a incident, they meet a young attractive mysterious stranger who invites them to go with him Hong Kong for the weekend. But at the airport, Alice and Darlene are mistaken for drug smuggling heroine and they are sent to prison. Now it's time for ultimate survival and true friendship. This was a pretty good movie, i've seen it a couple of times and after a while you notice that they are a few holes in the plot but the movie still keeps you entertained. Claire Danes did a great job as usual, she is a great actress. I would give Brokedown Palace 8/10"
21,1219,4,992188814,"A mean spirited, repulsive horror film about 3 murderous children. Susan Strasberg is totally wasted in a 5-minute cameo, even though she receives star billing. If your a Julie Brown fan, you'll want to check it out, since she's naked in a couple of shots. All others,avoid."
21,1222,4,992189518,"The movie appeals to public due to charisma of Ben Stiller and notoriety of J. Aniston. It seems that we have here a recipe for a successful title, but there's nothing successful in this movie.<br /><br />Polly is very well played by Aniston, no doubt. This is the kind of character which suits her perfectly. <br /><br />Bem Stiller is the same troublesome guy like in "" Meet the parents"", but in this movie the comic scenes are few compared to the title mentioned above.<br /><br />The script is very poor with nothing special at all. With this two well payed actors the things could get a lot better - but what can they do when there is such a poor story and script.<br /><br />4 out of 10."
21,1228,5,992189017,The arch title doesn't fit this gentle romantic comedy. Donna Reed and Tom Drake don't have much chemistry -- but their characters aren't supposed to. Both are extremely likable and attractive.<br /><br />The supporting cast is a dream -- with the exception of Sig Ruman's annoying faux Russian.
21,1245,4,992190107,"i think the team behind this film did a very good job with the limitations they had. only £300,000 and 7 weeks to write, film and edit the whole thing which i think is an achievement in itself. although this film is not for the masses (as a young innocent teenage girl is killed and there is homo-eroticism involved in the story) i think that this film is a heart wrenching tragedy and the more deeply involved you get in the story, the more sadness you feel. more so towards Heaton because of the love he feels but is not returned.<br /><br />this is one of my favourite British films that i enjoyed very much and would watch again. i think that it's a shame that is film is not very well heard of at all."
21,1250,4,992188880,"It must be so difficult to tell a story where not much happens, yet still grip the viewers attention. I think this short film achieves this with effortless quality. Rutger has an amazing voice that is very soothing, wise and fatherly, (I'm not gay) it reminds of the qualities that Robert Redford has in narrating. The end is very sad, but beautiful. One wonders how long Harry has left, will he be lonely and will he get to say his goodbyes? Also one gets annoyed at Mr Hauer for not getting involved in more work of this caliber. Lets hope he continues to do fine work in Holland and stays away from Hollywood.<br /><br />Worth Watching"
21,1252,4,992188685,"This is a hard show to watch. It's not something to sit back and relax to. It kept me on the edge of my seat for several seasons. People get screwed over, raped, tortured and die like flies. There are male organs everywhere, there is excrement, puke and blood. Oz is a brave show. It brings up issues like racism, homosexuality, prisoners reality and most of all; -capital punishment. It is, in my opinion also successful in doing so, unlike for example, the single-tracked ""Medium"".<br /><br />It bored me sometimes. It had some weird story lines and they spent to much time on characters that just didn't interest me. Strangely enough, I found season 1 to be quite boring. If I had watched it while it aired I think I wouldn't have continued to watch it. I love seasons 2 - 4. Season 5 and 6 are watchable, (although I think it shouldn't be allowed to utter the words ""Cyril"" and ""Death Row"" in the same sentence)<br /><br />There are so many marvelous characters to root for. The old guys Bob and Busmalis, who I absolutely fell in love with from day one. Said, Adebesi, Pancamo and Schillinger, four very strong and charismatic leaders in their own way. Augustus Hill, who's monologues tied the episodes together so efficient. The staff with people like Sister Pete and Ray Mukada-also brilliant. Also minor characters that was only in for a couple of episodes or a few seasons, but left a good impression as well.<br /><br />My favorites are the O'Reily brothers. Their relationship was the most gut-wrenching and warmest I seen on television. If there is anything I will always remember about this show it's them. There will never be another ""pairing"" or what to call it, that will make me ache so much. Thats why, when the ends come for them as well, it almost hurt to much. I wish it would never have happened. I wish I had never watched it.<br /><br />But good one Fontana. I do recommend it."
21,1259,5,992189289,"wow! i watched the trailer for this one and though 'nah, this one is not for me'. i watched my husband and our friend's faces during the trailer, and knew this was a 'boy movie'. i mean, hallo! a bunch of chick barmaids that dance - another striptease?<br /><br />then, i started watching it, it didn't look all that bad. so i carried on watching. i watched it right to the end. what an awesome movie. if anything, this is a chick-flick. these girls have attitude. it is really a feel-good movie, and a bit of a love story. really leaves you with a nice feeling.<br /><br />basically, the story of a small-town girl making it big in the city, after going through the usual big-city c**p. there have been a couple of these, it is almost a new urban legend. but it also makes you think of your life, and what you have achieved. well, me anyway. i think it is because the whole working in a bar scenario is very familiar, not just for me, but for many people i know. Don't trust the trailers for this one - it is aimed at bringing the men in."
21,1262,4,992189039,"This is an incredible movie that begins slowly. It leads you along in thinking of it as a typical maudlin family drama. Then, in the second half, there is a plot twist that utterly transforms this into a profound tale of global scope.<br /><br />If you are unaccustomed to films from India, with song and dance routines seemingly grafted on for no reason, stick with this movie. Especially beginning with the second half, you will find this movie an amazing experience.<br /><br />*********** Minor Spoiler Here ************* I have but one complaint with the movie. The dialog at the end (between Amudha and MDS) seemed very weak and missed the opportunity to bring in the war as a force that transforms people's lives. It was implied all along, but there should have been something about the importance of the struggle for MDS."
21,1263,4,992189536,"'Presque Rien' ('Come Undone') is an earlier work by the inordinately gifted writer/ director Sébastien Lifshitz (with the collaboration of writer Stéphane Bouquet - the team that gave us the later 'Wild Side'). As we come to understand Lifshitz's manner of storytelling each of his works becomes more treasureable. By allowing his tender and sensitive love stories to unfold in the same random fashion found in the minds of confused and insecure youths - time now, time passed, time reflective, time imagined, time alone - Lifshitz makes his tales more personal, involving the viewer with every aspect of the characters' responses. It takes a bit of work to key into his method, but going with his technique draws us deeply into the film.<br /><br />Mathieu (handsome and gifted Jérémie Elkaïm) is visiting the seaside for a holiday, a time to allow his mother (Dominique Reymond) to struggle with her undefined illness, cared for by the worldly and wise Annick (Marie Matheron) and accompanied by his sister Sarah (Laetitia Legrix): their distant father has remained at home for business reasons. Weaving in and out of the first moments of the film are images of Mathieu alone, looking depressed, riding trains, speaking to someone in a little recorder. We are left to wonder whether the unfolding action is all memory or contemporary action.<br /><br />While sunning at the beach Mathieu notices a handsome youth his age starring at him, and we can feel Mathieu's emotions quivering with confusion. The youth Cédric (Stéphane Rideau) follows Mathieu and his sister home, continuing the mystery of attraction. Soon Cédric approaches Mathieu and a gentle introduction leads to a kiss that begins a passionate love obsession. Mathieu is terrified of the direction he is taking, rebuffs Cédric's public approaches, but continues to seek him out for consignations. The two young men are fully in the throes of being in love and the enactment of the physical aspect of this relationship, so very necessary to understanding this story, is shared with the audience in some very erotic and sensual scenes. Yet as the summer wears on Mathieu, a committed student, realizes that Cédric is a drifter working in a condiment stand at a carnival. It becomes apparent that Cédric is the Dionysian partner while Mathieu is the Apollonian one: in a telling time in architectural ruin Mathieu is excited by the beauty of the history and space while Cédric is only interested in the place as a new hideaway for lovemaking.<br /><br />Mathieu is a complex person, coping with his familial ties strained by critical illness and a non-present father, a fear of his burgeoning sexuality, and his nascent passion for Cédric. Their moments of joy are disrupted by Cédric's admission of infidelity and Mathieu's inability to cope with that issue and eventually they part ways. Time passes, family changes are made, and Mathieu drifts into depression including a suicide attempt. The manner in which Mathieu copes with all of these challenges and finds solace, strangely enough, in one of Cédric's past lovers Pierre (Nils Ohlund) brings the film to an ambiguous yet wholly successful climax.<br /><br />After viewing the film the feeling of identification with these characters is so strong that the desire to start the film from the beginning now with the knowledge of the complete story is powerful. Lifshitz has given us a film of meditation with passion, conflicts with passion's powers found in love, and a quiet film of silences and reveries that are incomparably beautiful. The entire cast is superb and the direction is gentle and provocative. Lifshitz is most assuredly one of the bright lights of film-making. In French with English subtitles. Highly Recommended. Grady Harp"
21,1266,4,992189402,"*Spoilers and extreme bashing lay ahead*<br /><br />When this show first started, I found it tolerable and fun. Fairly Oddparents was the kind of cartoon that kids and adults liked. It also had high ratings along with Spongebob. But it started to fall because of the following crap that Butch Hartman and his team shoved into the show.<br /><br />First off, toilet humor isn't all that funny. You can easily pull off a fast laugh from a little kiddie with a burp, but that's pretty much the only audience that would laugh at such a cliché joke. Next there are the kiddie jokes. Lol we can see people in their underwear and we can see people cross-dressing. LOLOLOL!!! I just can't stop laughing at such gay bliss! Somebody help me! But of course, this show wouldn't suck that bad if it weren't for stereotypes. Did you see how the team portrayed Australians? They saw them as nothing but kangaroo-loving, boomerang-throwing simpletons who live in a hot desert. But now... Is the coup de grace of WHY this show truly sucks the loudest of them all... OVER-USED JOKES!!! The show constantly pulls up the same jokes (the majority of them being unfunny) thinking it is like the greatest thing ever! Cosmo is mostly the one to blame. I hated how they kept on mentioning ""Super Toilet"" (which also has a blend of kiddish humor in it just as well) and Cosmo would freak out. And who could forget that dumb battery ram joke that every goddamn parent in Dimmsdale would use in that one e-mail episode? You know, the one in which every single parent (oblivious to other parents saying it) would utter the EXACT same sentence before breaking into their kid's room? Yes, it may be first class humor to some people, but it is pure s*** to others.<br /><br />If I'm not mistaken, I do believe Butch Hartman said something about ending the show. Thank God! Everyone around my area says it's, like, the funniest Nickelodeon show ever. I just can't agree with it I think it's just another pile of horse dung that we get on our cartoon stations everyday, only worse."
21,1270,4,992189994,"I just got this movie for Christmas and have already added it to my favorites list. A cute and simple story which makes a beautiful movie. Who could not love Uncle Felix or not have their mouth water at the sound of all that food. Definite points go to Sydney Greenstreet for his performance of Alexander Yardley and also to Reginald Gardiner who played John Sloane, the impossibly boring fiancee. Truly a gem to be watched every Christmas."
21,1274,2,992189589,"Despite a decent first season this series never came close to realizing its potential. Set as a prequel to the original ""Star Trek"" series it was doomed almost from the start by an executive producer, Rick Berman, who felt compelled to artificially limit and constrict the definition of what a ""Star Trek"" series could be (which made this futuristic show increasingly anachronistic from a dramatic standpoint). The actual show-runner, Brannon Braga, didn't help matters by his uninspired and tired rehashing of previous Trek episodes and careless disregard of the franchise's internal mythology (it was painfully obvious early on that he was in it only for the paycheck). Never have I seen a series' that so consistently did a disservice to a cast of talented actors (Jolene Blaylock excepted)last so long. It is as if this entire series was produced in bubble existing outside the contemporary television landscape where the audience (even a Trekker audience) is more demanding and sophisticated in their dramatic wants and desires. Unfortunately it appears as if Berman and Braga have succeeded in convincing the higher ups at Paramount that ""Enterprise"" suffered from ""franchise fatigue"" and that its core audience was did not walk away but was driven off. Produce a quality offering that lives up to the high ideals and standards of its predecessors and they (the audience) will come.<br /><br />Simply put, In a TeeVee universe where we are given shows like ""Battlestar: Galactica"" and ""The Shield"" the powers-that-be must give the viewing public a ""Star Trek"" that measures up and is dramatically competitive. It is just that straightforward and easy."
21,1276,4,992189251,"Simply but imaginatively filmed studio-set performance short, a perfect match of music and images that defines the very coolness of cool and the hipness of hip. The precise visual and musical arrangements give the lie to its claim to be a record of a jam session: what it is, is a pop video - every bit as stylised and knowing as that implies, and all the better for it. Among the very best music films ever made, and almost certainly the most cinematic. These cats are solid gone, daddy-o ..."
21,1277,3,992189556,"When a rich tycoon is killed in a plane crash, his spinster twin sister, Martha Craig (Madge Kennedy), doesn't believe he grabbed the controls in a suicide dive (even though self-snuff runs in the family) but his three beautiful daughters couldn't care less. The pilot, Jim Norton (John Bromfield), goes to work for Valerie Craig (Kathleen Hughes) who soon coerces him into helping her wrest control of the estate from her troubled sister, Lorna (Sara Shane) and the family lawyer (Jess Barker). Valerie wants Norton to seduce Lorna when he's not fending off the advances of another sister, the nymphet Vicki (Marla English), but her plans are thrown into a tailspin when Norton falls for his prey. All bets are off as a world of woe -including corporate chicanery, seductions, suicides, blackmail, a murder plot, the Mann Act, double-crosses, disfigurement, and poetic justice- befall ""Craig Manor"", an imposing mansion on a bluff overlooking the sea...<br /><br />This preposterous potboiler would have made a perfect second feature for WRITTEN ON THE WIND, also from 1956. Douglas Sirk's saga of a powerful (and powerfully dysfunctional) oil clan was said to have inspired the 1980s night-time TV serial DALLAS but the Craig's low-brow excursion into insanity seems right out of it's sinful sister-soap, DYNASTY. All three siblings (only one of whom is really bad) are great beauties but it's Kathleen Hughes' cartoon villainy that stands out. Valerie is relentless in her quest to inherit the family fortune and her unbridled enthusiasm for evil is one of the movie's many guilty pleasures. Teenage sister Vicki is quite a piece of work as well, reminiscent of Carmen Sternwood in THE BIG SLEEP. When they first meet, she pulls the equivalent of trying to sit on Norton's lap while he's still standing by coming on to him with the line ""I graduated summa cum laude from Embrace-able U."" Whew!<br /><br />THREE BAD SISTERS, produced by schlockmeister Howard W. Koch, is a terrific trash-wallow in exploitation excess and the cast is B-Movie Heaven: Marla ""She Creature"" English, 50s hunk John ""Revenge Of The Creature"" Bromfield (once married to French sexpot Corinne Calvet), Universal starlet Sara Shane (discovered by Hedy Lamarr), Jess ""Mr. Susan Hayward"" Barker, Kathleen ""It Came From Outer Space"" Hughes, and former silent screen star Madge Kennedy give it all they've got -however much or little that is. Future Eurotrash star Brett Halsey (TRUMPET OF THE Apocalypse) is seen briefly as one of Vicki's victims.<br /><br />B-Movie rating: 10/10 Marla (and her body English) made marvelous movies! THREE BAD SISTERS was recently seen on the big screen as part of the Palm Springs Film Noir Festival but the jury's still wiping soap suds out of ...aw hell, it's noir (5/10 on the noirometer)."
21,1278,2,992189647,"Kennedy-Miller could hardly have done a better job at tackling a very challenging exercise: making dry political events work as human drama, and providing an even-handed representation of explosively controversial subject matter.<br /><br />The key to its success on the first count is brilliant acting, although I was less impressed by Max Phipps' performance as Gough Whitlam than some other commenters here. The clear standouts for my money were John Stanton as Malcolm Fraser and Bill Hunter as Rex Connor. The latter must have been one of the easiest casting choices in history - Hunter could not have been more perfect for the role. On the second count, the series avoids the ""myth of objectivity"" trap through a narrator who articulates the sympathies of the director (Phillip Noyce, who more recently demonstrated his left-wing credentials in Rabbit Proof Fence), while being carefully even-handed and sympathetic in its dramatic portrayal of all parties. The adherence to the Lady Kerr/Lady Macbeth theme popular among Labor partisans was perhaps a little partial, though not ruinously so. In particular, credit is due for the sympathy shown to Kerr and the extraordinarily difficult position he was placed in, whatever one might think of his actions.<br /><br />However, there is one sour note for which the producers were perhaps not entirely to blame - the portrayal of the Jim Cairns/Juni Morosi affair. Those who come to the series with no background to these events will get the impression that Cairns and Morosi were the innocent victims of a smear campaign by a prurient gutter press. The producers may have been restrained in this respect by Australia's stultifying defamation laws, and the recently demonstrated willingness of Cairns and Morosi to use them against those who suggested their relationship was sexual (which Cairns would eventually admit to a year before his death). However, more could have been made of the bizarre fashion in which Morosi managed Cairns's office as Treasurer.<br /><br />Speaking of defamation, there are a couple of disorienting occasions where dialogue is obscured due to injunctions taken out by offended principals - by a beeping noise on one occasion, and a very loud telephone ring on another. A further curiosity: the DVD release excises a line from the comic relief scene where a customs officer (played by the late Paul Chubb) serves Tirath Khemlani on his arrival at Sydney Airport. Next in the queue is a dishevelled looking hippie, who now receives only a disapproving glare from Chubb when he presents his paperwork. In the original version, Chubb said something along the lines of: ""drug bust in Bali, eh?"". Obviously this line no longer rings true in the wake of the Schapelle Corby case, which dramatically illustrated that those busted for drugs in Bali can expect far worse than deportation."
21,1282,3,992190013,"A handful of critics have awarded this film with positive comments. I don't wish to argue with their opinion, but I strongly disagree. When I first watched this film I was mildly impressed. But after comparing it with other films, particularly with the late master, Bruce Lee I quickly changed my mind. In fact, if it wasn't for the title of the film, I would never have bought it. Game of Death 2 doesn't relate to the original Game of Death, (except it shares one character, Billy Lo.)<br /><br />I was stunned to see how similar Game of Death 2 was compared to Enter the Dragon. The plots have striking similarities: Both Bruce Lee and Bobby Lo are on a mission to avenge a relative. The two locations are similar, in which they both are very isolated and are surrounded by thousands of Blackbelts. There is an element of prostitution in both films (women are sent two the guests rooms in both films.) Both Han (Enter the Dragon) and Lewis's henchman have a hand missing. Their is an underground drug operation in Enter the Dragon, believe it or not, there is one in Game of Death 2. Han has a pet cat in Enter the Dragon, the director has used his imagination and awarded Lewis with a pet monkey! The list continues. <br /><br />Regarding other aspects of the film, such as the script and the acting, I felt it was very poor. It seemed to me that the director was looking for a group of martial artists to star in the film and prayed they could act. <br /><br />On a positive scale, I cannot deny that the choreography is impressive. Although the fighting sequences have strong elements of acrobatics in them, they are none the less skillfully performed. However, as the plot is insufficient, i couldn't relate to the characters, therefore the fighting sequences were more exhibitions rather than having a meaning to the film. <br /><br />In conclusion I would say this film is recommendable to any martial-arts fans, but for those who enjoy a solid action film, with a good storyline and strong characters, I seriously wouldn't recommend this film. My opinions towards this film may seem very bias and one-sided, but when Bruce Lee set a new standard in the martial arts cinema, particularly after his masterpiece: Enter the Dragon, this film failed to rise to these standards. If anything they imitated a truly brilliant martial-arts film, in hope of achieving the same level of fame. <br /><br />In reference to my evaluation, awarding this film a very harsh 1 out of 10, the film is barley watchable, and must be thankful that it had the fighting sequences it did."
21,1285,4,992190044,"The writer/director of this film obviously doesn't know anything about film. I think the DP on this project was tied up and replaced with a monkey, because every seen was either too dark or had the hotter hot spots than the sun. <br /><br />The story was awful, the characters were very one dimensional. For someone to have said that this film was made for poker fans and not film fans, that someone is kidding their self (it was probably the writer/director). No poker fan in this world likes this movie. Even your money man hates this project. To go into a casino and play a few hands doesn't give you the experience to write about poker. Keep your day job. And if it's playing poker, then you must be hurt'n."
21,1288,4,992189741,"Oh it really really is. I've seen films that I disliked more, due to whatever reason, but never have I seen a film that just fails in every single aspect of film making. It even fails to fail at film making, in a Way the Hercules in New York could be said to do. It's not the film I like the least, but it is the very worst film I've ever seen.<br /><br />The acting is the first thing that strikes you. I've never seen a worse acted film outside of pornography. In fact I've plenty of pornographic films that are acted a damn site better than this. It really is awful.<br /><br />Technically, it's terrible. The camera-work is amateurish. The editing is nonsensical. I presume they couldn't afford proper sound equipment, and this meant that every scene in a car (and there's a lot of them) has them driving at about three miles per hour and every scene set outside by the same patch of woods (and there's a lot of them too) is actually dubbed from a studio, again lending more to the bad porn vibe.<br /><br />The plot is nonsensical, as many have pointed out. I'll defend vampires walking in daylight by the fact that despite it being popularized by Nosferatu, this was never originally an intrinsic part of the vampire mythos.<br /><br />Speaking of vampire mythos, the writer had evidently read Carmilla, or at very least seen The Vampire Lovers. I'm not sure how I feel about this, swaying from impressed that a movie this dire has at least some aspirations to a Gothic novel I'm very fond of; or annoyed by its at best sledgehammer references and at worst total desecration of source material. At very least 'the General' is an insult to Peter Cushing though.<br /><br />It gets two stars however, merely because I can't bring myself to vote one star for a film that has, or at least purports to have, both vampires and zombies in it. Incidentally I watched Lifeforce (another film that tenuously has vampires and zombies in it) on the same day as this, and despite being a rather flawed film itself, really comes out a masterpiece compared to this.<br /><br />So in the end, this is not a film so bad it's good, or so bad it's in any way enjoyable, even drunk. It's just a mess, and worth no-one's time watching."
21,1291,4,992190028,I felt like I was watching an example of how not to make a movie. I think the director filmed it in his back yard! There was no real plot. <br /><br />Terrible script.<br /><br />Terrible acting.<br /><br />The worst production I have ever witnessed. A couple of bad CG effects and then the rest of the movies was spent walking around in what looked like a junk yard.<br /><br />I don't normally write reviews to movies but was moved to warn everyone about this one.<br /><br />Life is to short to waste your time with this movie!
21,1297,3,992190330,"""Spin it!""<br /><br />The 90s opened up with a clever Disney favorite, ""TaleSpin,"" the TV cartoon series that featured characters from ""The Jungle Book."" Join Baloo and Kit Cloudkicker as they fly the Sea Duck like you've never seen it before: out of Cape Suzette, to Louie's, up mountains, through jungles, on water, in volcanoes, looking for adventure, looking for treasure, looking for fun, all in one action-packed cartoon adventure!!!!!<br /><br />This was a favorite of mine as well as my family's. This ran on The Disney Afternoon the entire first half of the 90s until the original cartoons moved to the Old Disney Channel in 1995, which I have seen on vacation once in 1996 before getting cable in March 1997.<br /><br />And good news: today the DVDs are here!!!!! Relive the fun and excitement of ""Dun, dun, dun, TaleSpin!!!!!""<br /><br />10/10"
21,1387,4,992189682,"This amazing Oscar winner (4 in total) and John Ford's first Academy Award winner, is simply spellbinding with a pounding score by Max Steiner. Called an Art film, because Ford had very little money to make this great story about guilt and retribution, and greed and stupidity. But what makes this movie such a classic, is the direction and astounding photography and use of fog and lighting, that was so different from the usual American film, and more in the tradition of German expressionism. And the Oscar winning performance by Victor McLaglen as the drunken Gypo is simply unbelievable. Basically the movie takes place in Ireland, and Gypo turns in a friend in the rebel movement to the English to collect 20 pounds to give to his girlfriend. But having all that money, he starts blowing it on an all night drunk and giving it away, while the leaders of the movement are trying to track down the informer. The whole movie is one night in a dark and foggy Ireland, and a cast of characters that are memorable but all along, the whole world of Gypo is closing in on him, both psychologically. If I had to pick maybe three directors to have ALL their movies on a deserted island forever, and nobody elses, John Ford would certainly be one of them. What a truly remarkable movie..."
21,1393,4,992190186,"I myself am a physics student, and I have to say I think this is one of the best 'popular' introductions to string theory that's out there. The Elegant Universe manages to make the entire topic of string (although it's actually M) theory accessible to a wider audience.<br /><br />Some 'popular science' programmes feel that the best approach is just to throw the audience in at the deep end, throwing technical jargon at them without so much as an explanation, and presenting the theory in a boring, stale style. This programme goes through concepts such as general relativity and quantum mechanics, and explains the issues that need to be resolved between the two so we have a coherent theory that can be applied to the universe on both a large and small scale.<br /><br />I suppose some could say it's slow and takes too long to get to the interesting stuff like extra dimensions and wormholes, but the thing is: that's against the point. Explaining string theory from the start is nigh on impossible without at least mentioning the physics at its base, and the way it's explained in The Elegant Universe is clear and entertaining.<br /><br />Whether you'll like this program really does depend on if you're willing to perhaps be initially dumbfounded by some of the ideas that Greene presents: extra dimensions and warping of spacetime aren't exactly prevalent in everyday life, are they? But, if you persevere with some of the more exotic concepts in this programme, you'll find that it will give you an insight into the research that drives the world of physics today. And if you're studying physics, well, it's great entertainment as well as you'll be likely able to follow this and appreciate it even more!"
21,1394,3,992189626,"It's easy to see how this below-average screenplay got by in the early sales-pitch meetings at Regency Films (and later with Fox): cross the superhero genre with a comedic take on ""Fatal Attraction""...voilà! I don't know how on earth a talented director like Ivan Reitman got involved, unless the pay was just too tempting. A dateless employee at an architectural design firm in N.Y.C. meets a girl on the subway and asks her out; despite the fact she's distracted and unpleasant, he eventually gets her into bed--only to find out later she's the Big Apple's resident superhero, G-Girl. This distaff Superman, with powers bestowed upon her by a fallen meteorite, isn't a fantasy heroine, however...screenwriter Don Payne has conceived her as a needy, possessive, vindictive bitch (he telegraphs this to us from miles away, though Uma Thurman still plays the role for sassy laughs). This is the kind of worthless movie that can't let an insult slip by. Our introduction to leading man Luke Wilson, talking with Rainn Wilson on the train, is accompanied by a sour dig at gays (it prods at us to be assured these two buddies are strictly ladies' men). After being approached by G-Girl's nemesis, who wants to zap her powers, Wilson is told this will make her just an ordinary woman scorned...and isn't that better after all? Thurman's early performances in films like ""Henry & June"" and ""Jennifer 8"" showcased an intelligent woman with angular grace and hypnotic poise; her films with Quentin Tarantino helped expose her sinewy hardness and intensity, but that came at a price (the actress has seemingly lost her graceful touch). The picture is exceedingly well-produced and shot, with expensive-seeming special effects, yet nobody bothered to find the humor in this scenario. It's pushy, leering, ugly, and badly-cast. Bloated, frozen-faced Wilson can't tell any of his co-workers that he's dating G-Girl because she made him swear he'd rather have a chainsaw stuck up his rectum. I wonder if writer Payne actually thought that was hilarious...or, indeed, if anyone involved did? * from ****"
21,1411,3,992189575,"Oh dear, what a horrid movie.<br /><br />The production was so cheap and nasty... Remember the shot from ""the Natural"", where the lightning hits the tree (leaving a glowing stump) that Roy Hobbs makes a bat from?? Well the producers of this movie used that same scene to prefix a scene where a tree branch slammed into the house.<br /><br />I wonder if they paid to use the footage from The Natural, or did they just hope that no-one who would watch the film would pick it up ?<br /><br />Then at the end where they were getting trying to get away in the truck. Such over-acting in the cabin. <br /><br />A really bad film, a really bad film."
21,1449,4,992190330,"A Scanner Darkly, Minority Report, Blade Runner, Sin City and Sky Captain and the World of Tomorrow  if you are a fan of any of these then this will be well worth checking out.<br /><br />French animation project 'Renaissance' took seven years to make on a shoestring budget and tonight I finally got to see it at a private screening for the International Film Festival in Stockholm. My spontaneous reaction is awe; my further reflection is 'huh, neat' and closer analysis regrettably gets a resounding 'meh'. It is a gorgeous science fiction triumph on the surface, but scratch it or even poke it a little and its unnecessarily complex plot becomes glaringly apparent, as do the flat characters. <br /><br />Nevertheless it is clear that the people at Onyx films have done something spectacular with the aforementioned surface. The visuals are staggering. They have used live action motion capture fitted into key-frame animation, with stark jet black and bright white contrasts and a heavily shadowed rotoscoped background. For those of you who are not down with the 'technical lingo', the film looks like a fully-animated Sin City. Its fluid, transparent, dark and stylized template is complemented by great lurid lightning. It's a vision. Yet much credit is also due to the crisp sound effects that take the form of humming futuristic weapons, suspenseful music, heavy raindrops and glass shards breaking. It's every tech-nerd's wet dream...<br /><br />The film zooms in on an eerily-lit, bleak, futurescape Paris in which a major corporation called 'Avalon' has begun to interweave in the lives of the citizens with surveillance (think the fluid transparent screens from Minority Report) and genetic engineering. The latter leads to a mysterious kidnapping of young researcher Ilona (voiced by the lovely Romola Garai). Cut to our hard-boiled cop-on-suspension and protagonist Karas (Daniel Craig)  a man who takes the law into his own hands  who is assigned the case of finding and retrieving Ilona. During this case, he is being aided by Illona's sister with whom he also begins a love affair. A very half-assed love affair, if I may say so.<br /><br />The world of Renaissance is remarkable. Director Christian Volckman takes a fair jab at melting the noir themes and the result is an urban jungle filled with cads, rats, femme fatales and lonely detectives that hide in the shadows of the seedy slum. The problem is that the creators undoubtedly felt the need to have extremely clear and spelled-out archetypes in the story, or the film would have been ""too surreal"" for mainstream audiences, owing to its lurid animation format. It follows then that we have a multitude of clichéd characters such as evil-laughing villains, sleazy crime bosses and butch tough-chicks who blow smoke every chance they get. It shoves noir in our faces, and it isn't necessary.<br /><br />What is worse is that the dialogue is a little contrived. It seems as though every line exists for the sole reason of propelling the plot. This is nothing fatal because the plot is so complex once it gets going that it needs some clear direction. Daniel Craig helps here too by bringing a no-nonsense attitude to his hard-edged cop character. At one point in Renaissance, he is seen in a vivid car-chase that surely is one of the most adrenaline-pumping and top notch sequences of the film. Unfortunately, the novelty of the sci-fi visuals have worn off post this car chase and 'Renassaince' could benefit from being slightly shorter. In summary, a very interesting but flawed futuristic comic book experience.<br /><br />7 out of 10"
21,1458,3,992189457,"Audiences back in 1936 must have been stunned at what they were watching: a full-fledged, beautiful full-length Technicolor film. I can't say for sure, but this might have been the first one (3-strip). At any rate, it still looks beautiful over 70 years later on DVD. In fact, just how good it looks is amazing.<br /><br />Kudos for that have to go out to Director Richard Boleslowski, Director Of Photography Virgil Miller, Selznick International Pictures and, for the DVD - MGM Home Entertainment. All of them combined to give us one of the best-looking films of the classic-era age.<br /><br />I thought the story was so-so: excellent in the first half, stagnant in the second. It gave a nice message in the end, even though a lot of people might not have been happy with it. I can't say more without spoiling things.<br /><br />Marlene Dietrich never looked better, I don't believe, and certainly never played such a soft-hearted character (""Domini Enfilden""). Heart-throb Charles Boyer was the male star and Domini's object of affection, but some of the minor characters were the most interesting to me. People like Joseph Schildkraut as ""Batouch;"" John Carradine as ""The Sand Diviner;"" The most memorable, to me at least, was the dancer ""Irena,"" played by Tilly Losch. Wow, there is a face and a dance you won't soon forget! I've never seen anything like it in the thousands of films I've viewed. Just seeing her do her thing was worth the price of the DVD. Looking at her IMDb resume, she was only in four movies, but they were all well-known films.<br /><br />Basil Rathbone, the actor who really became famous for playing ""Sherlock Holmes,"" also is in here as is C. Aubrey Smith, another famous British actor of his day. Schildkraut, by the way, will be recognized by classic film buffs as the man who played the arrogant sales clerk in the big hit, ""The Shop Around The Corner,"" with Jimmy Stewart and Margaret Sullivan.<br /><br />The beautiful direction, photography and color, and Tilly's dance, are the things I'll remember best about this movie which is a lot of good and not-so-good things all rolled into one. Had the last half hour been better - although I admire the ending - I would have rated it even higher. It's definitely one film collectors want to add to their collection."
